node,trace,policy,cache_pct,size_mb,hp,threads,rep,miss,tp,requests,footprint_mb,n_objects
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lru,10,1,16,1,1,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lru,10,1,16,1,2,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lru,10,1,16,1,3,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lruforgive,10,1,16,1,1,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lruforgive,10,1,16,1,2,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,lruforgive,10,1,16,1,3,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifo,10,1,16,1,1,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifo,10,1,16,1,2,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifo,10,1,16,1,3,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifoforgive,10,1,16,1,1,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifoforgive,10,1,16,1,2,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster1,s3fifoforgive,10,1,16,1,3,NA,NA,NA,1.2288,12393
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster10,lru,10,15,20,1,1,0.4999,2.64,13916364,146.0224,6956791
node7.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,cluster10,lru,10,15,20,1,2,0.4999,2.62,13916364,146.0224,6956791
